id, timestamp, demand
692406, 2018-01-01 09:35:33, 28014
692407, 2018-01-01 09:40:35, 28235
692408, 2018-01-01 09:45:33, 28330
692409, 2018-01-01 09:50:33, 28508
692410, 2018-01-01 09:55:34, 28695
692411, 2018-01-01 10:00:33, 28914
692412, 2018-01-01 10:05:34, 29128
692413, 2018-01-01 10:10:33, 29420
692414, 2018-01-01 10:15:33, 29550
692415, 2018-01-01 10:20:33, 29742
692416, 2018-01-01 10:25:34, 29956
692417, 2018-01-01 10:30:33, 30138
692418, 2018-01-01 10:35:33, 30297
692419, 2018-01-01 10:40:33, 30481
692420, 2018-01-01 10:45:34, 30520
692421, 2018-01-01 10:50:33, 30645
692422, 2018-01-01 10:55:37, 30862
692423, 2018-01-01 11:00:33, 31008
692424, 2018-01-01 11:05:34, 31145
692425, 2018-01-01 11:10:33, 31411
692426, 2018-01-01 11:15:33, 31614
692427, 2018-01-01 11:20:32, 31778
692428, 2018-01-01 11:25:32, 31924
692429, 2018-01-01 11:30:33, 32031
692430, 2018-01-01 11:35:33, 32111
692431, 2018-01-01 11:40:34, 32231
692432, 2018-01-01 11:45:33, 32315
692433, 2018-01-01 11:50:33, 32428
692434, 2018-01-01 11:55:37, 32523
692435, 2018-01-01 12:00:41, 32564
692436, 2018-01-01 12:05:33, 32712
692437, 2018-01-01 12:10:33, 32879
692438, 2018-01-01 12:15:33, 32927
692439, 2018-01-01 12:20:34, 32991
692440, 2018-01-01 12:25:33, 32991
692441, 2018-01-01 12:30:33, 32992
692442, 2018-01-01 12:35:36, 32998
692443, 2018-01-01 12:40:34, 33046
692444, 2018-01-01 12:45:33, 33051
692445, 2018-01-01 12:50:33, 33117
692446, 2018-01-01 12:55:35, 33135
692447, 2018-01-01 13:00:34, 33218
692448, 2018-01-01 13:05:33, 33324
692449, 2018-01-01 13:10:33, 33448
692450, 2018-01-01 13:15:33, 33491
692451, 2018-01-01 13:20:33, 33515
692452, 2018-01-01 13:25:33, 33550
692453, 2018-01-01 13:30:33, 33508
692454, 2018-01-01 13:35:33, 33469
692455, 2018-01-01 13:40:33, 33482
692456, 2018-01-01 13:45:33, 33444
692457, 2018-01-01 13:50:32, 33372
692458, 2018-01-01 13:55:39, 33413
692459, 2018-01-01 14:00:36, 33413
692460, 2018-01-01 14:05:34, 33385
692461, 2018-01-01 14:10:35, 33460
692462, 2018-01-01 14:15:33, 33641
692463, 2018-01-01 14:20:33, 33724
692464, 2018-01-01 14:25:33, 33705
692465, 2018-01-01 14:30:33, 33402
692466, 2018-01-01 14:35:34, 33424
692467, 2018-01-01 14:40:34, 33525
692468, 2018-01-01 14:45:33, 33502
692469, 2018-01-01 14:50:34, 33499
692470, 2018-01-01 14:55:46, 33739
692471, 2018-01-01 15:00:34, 33739
692472, 2018-01-01 15:05:34, 33781
692473, 2018-01-01 15:10:33, 33954
692474, 2018-01-01 15:15:34, 34008
692475, 2018-01-01 15:20:34, 34090
692476, 2018-01-01 15:25:33, 34206
692477, 2018-01-01 15:30:32, 34293
692478, 2018-01-01 15:35:33, 34422
692479, 2018-01-01 15:40:34, 34604
692480, 2018-01-01 15:45:33, 34813
692481, 2018-01-01 15:50:34, 34965
692482, 2018-01-01 15:55:48, 35408
692483, 2018-01-01 16:00:34, 35408
692484, 2018-01-01 16:05:33, 35560
692485, 2018-01-01 16:10:33, 35731
692486, 2018-01-01 16:15:34, 36019
692487, 2018-01-01 16:20:33, 36396
692488, 2018-01-01 16:25:33, 36869
692489, 2018-01-01 16:30:32, 37503
692490, 2018-01-01 16:35:33, 37954
692491, 2018-01-01 16:40:33, 38319
692492, 2018-01-01 16:45:34, 38644
692493, 2018-01-01 16:50:33, 38901
692494, 2018-01-01 16:55:37, 39132
692495, 2018-01-01 17:01:29, 39242
692496, 2018-01-01 17:05:33, 39303
692497, 2018-01-01 17:10:33, 39530
692498, 2018-01-01 17:15:33, 39581
692499, 2018-01-01 17:20:34, 39581
692500, 2018-01-01 17:25:33, 39616
692501, 2018-01-01 17:30:33, 39648
692502, 2018-01-01 17:35:33, 39653
692503, 2018-01-01 17:40:34, 39521
692504, 2018-01-01 17:45:34, 39378
692505, 2018-01-01 17:50:33, 39334
692506, 2018-01-01 17:55:37, 39250
692507, 2018-01-01 18:00:33, 39106
692508, 2018-01-01 18:05:33, 38904
692509, 2018-01-01 18:10:33, 38791
692510, 2018-01-01 18:15:33, 38649
692511, 2018-01-01 18:20:32, 38420
692512, 2018-01-01 18:25:33, 38177
692513, 2018-01-01 18:30:34, 38021
692514, 2018-01-01 18:35:33, 37900
692515, 2018-01-01 18:40:34, 37889
692516, 2018-01-01 18:45:33, 37874
692517, 2018-01-01 18:50:34, 37918
692518, 2018-01-01 18:55:36, 37781
692519, 2018-01-01 19:00:34, 37582
692520, 2018-01-01 19:05:33, 37426
692521, 2018-01-01 19:10:33, 37252
692522, 2018-01-01 19:15:34, 36890
692523, 2018-01-01 19:20:33, 36890
692524, 2018-01-01 19:25:33, 36625
692525, 2018-01-01 19:30:33, 36390
692526, 2018-01-01 19:35:34, 36216
692527, 2018-01-01 19:42:11, 36134
692528, 2018-01-01 19:45:33, 35909
692529, 2018-01-01 19:50:33, 35700
692530, 2018-01-01 19:55:36, 35573
692531, 2018-01-01 20:00:34, 35284
692532, 2018-01-01 20:05:33, 35010
692533, 2018-01-01 20:10:33, 35010
692534, 2018-01-01 20:15:33, 34838
692535, 2018-01-01 20:20:34, 34562
692536, 2018-01-01 20:25:34, 34321
692537, 2018-01-01 20:30:33, 34121
692538, 2018-01-01 20:35:33, 33966
692539, 2018-01-01 20:41:48, 33687
692540, 2018-01-01 20:45:33, 33428
692541, 2018-01-01 20:50:33, 33216
692542, 2018-01-01 20:55:40, 33032
692543, 2018-01-01 21:00:33, 32835
692544, 2018-01-01 21:05:33, 32646
692545, 2018-01-01 21:10:33, 32677
692546, 2018-01-01 21:15:33, 32535
692547, 2018-01-01 21:20:32, 32214
692548, 2018-01-01 21:25:35, 31976
692549, 2018-01-01 21:30:34, 31820
692550, 2018-01-01 21:35:33, 31575
692551, 2018-01-01 21:40:34, 31296
692552, 2018-01-01 21:45:34, 31084
692553, 2018-01-01 21:50:33, 30909
692554, 2018-01-01 21:55:36, 30659
692555, 2018-01-01 22:00:33, 30424
692556, 2018-01-01 22:05:33, 30142
692557, 2018-01-01 22:10:34, 30028
692558, 2018-01-01 22:15:34, 29739
692559, 2018-01-01 22:20:36, 29447
692560, 2018-01-01 22:25:33, 29199
692561, 2018-01-01 22:30:33, 28871
692562, 2018-01-01 22:35:33, 28641
692563, 2018-01-01 22:40:35, 28537
692564, 2018-01-01 22:45:33, 28353
692565, 2018-01-01 22:50:34, 28004
692566, 2018-01-01 22:55:34, 27777
692567, 2018-01-01 23:00:33, 27505
692568, 2018-01-01 23:05:32, 27281
692569, 2018-01-01 23:10:34, 27291
692570, 2018-01-01 23:15:33, 27260
692571, 2018-01-01 23:20:33, 27136
692572, 2018-01-01 23:27:33, 26947
692573, 2018-01-01 23:30:33, 26921
692574, 2018-01-01 23:35:33, 26985
692575, 2018-01-01 23:40:34, 26907
692576, 2018-01-01 23:45:33, 26765
692577, 2018-01-01 23:50:33, 26579
692578, 2018-01-01 23:55:34, 26434
692579, 2018-01-02 00:00:33, 26237
692580, 2018-01-02 00:05:33, 26215
692581, 2018-01-02 00:10:33, 26237
692582, 2018-01-02 00:15:33, 26287
692583, 2018-01-02 00:20:33, 26256
692584, 2018-01-02 00:25:33, 26273
692585, 2018-01-02 00:32:12, 26255
692586, 2018-01-02 00:35:33, 26260
692587, 2018-01-02 00:40:34, 26447
692588, 2018-01-02 00:45:33, 26711
692589, 2018-01-02 00:50:34, 27043
692590, 2018-01-02 00:55:36, 27108
692591, 2018-01-02 01:00:33, 26978
692592, 2018-01-02 01:05:34, 27058
692593, 2018-01-02 01:10:32, 27006
692594, 2018-01-02 01:15:33, 26835
692595, 2018-01-02 01:20:33, 26973
692596, 2018-01-02 01:25:33, 26896
692597, 2018-01-02 01:30:33, 26795
692598, 2018-01-02 01:35:34, 26745
692599, 2018-01-02 01:40:33, 26769
692600, 2018-01-02 01:45:33, 26756
692601, 2018-01-02 01:50:34, 26665
692602, 2018-01-02 01:55:35, 26575
692603, 2018-01-02 02:00:33, 26511
692604, 2018-01-02 02:05:33, 26340
692605, 2018-01-02 02:10:33, 26213
692606, 2018-01-02 02:15:33, 26164
692607, 2018-01-02 02:20:32, 26180
692608, 2018-01-02 02:25:33, 26315
692609, 2018-01-02 02:30:33, 26278
692610, 2018-01-02 02:35:33, 26282
692611, 2018-01-02 02:40:33, 26439
692612, 2018-01-02 02:45:34, 26392
692613, 2018-01-02 02:50:34, 26347
692614, 2018-01-02 02:55:34, 26249
692615, 2018-01-02 03:00:33, 26249
692616, 2018-01-02 03:05:33, 26301
692617, 2018-01-02 03:10:33, 26475
692618, 2018-01-02 03:15:33, 26403
692619, 2018-01-02 03:20:33, 26295
692620, 2018-01-02 03:25:33, 26252
692621, 2018-01-02 03:30:33, 26360
692622, 2018-01-02 03:35:33, 26353
692623, 2018-01-02 03:40:36, 26325
692624, 2018-01-02 03:45:33, 26313
692625, 2018-01-02 03:50:32, 26234
692626, 2018-01-02 03:55:34, 26159
692627, 2018-01-02 04:00:34, 26076
692628, 2018-01-02 04:05:32, 25990
692629, 2018-01-02 04:10:33, 25964
692630, 2018-01-02 04:15:34, 25998
692631, 2018-01-02 04:20:33, 26141
692632, 2018-01-02 04:25:33, 26169
692633, 2018-01-02 04:30:33, 26165
692634, 2018-01-02 04:35:33, 26148
692635, 2018-01-02 04:40:34, 26192
692636, 2018-01-02 04:45:34, 26074
692637, 2018-01-02 04:50:32, 26024
692638, 2018-01-02 04:55:34, 25951
692639, 2018-01-02 05:00:33, 26058
692640, 2018-01-02 05:05:33, 26061
692641, 2018-01-02 05:10:32, 26283
692642, 2018-01-02 05:15:34, 26453
692643, 2018-01-02 05:20:33, 26537
692644, 2018-01-02 05:25:33, 26669
692645, 2018-01-02 05:30:33, 26758
692646, 2018-01-02 05:35:33, 26778
692647, 2018-01-02 05:40:33, 26908
692648, 2018-01-02 05:45:33, 26968
692649, 2018-01-02 05:50:33, 26940
692650, 2018-01-02 05:55:35, 27030
692651, 2018-01-02 06:00:35, 27081
692652, 2018-01-02 06:05:33, 27223
692653, 2018-01-02 06:10:34, 27635
692654, 2018-01-02 06:15:34, 28233
692655, 2018-01-02 06:20:34, 28701
692656, 2018-01-02 06:25:33, 29161
692657, 2018-01-02 06:30:33, 29557
692658, 2018-01-02 06:35:33, 29580
692659, 2018-01-02 06:40:34, 29931
692660, 2018-01-02 06:45:34, 30326
692661, 2018-01-02 06:50:33, 30705
692662, 2018-01-02 06:55:38, 31039
692663, 2018-01-02 07:00:34, 31412
692664, 2018-01-02 07:05:33, 31780
692665, 2018-01-02 07:10:33, 32236
692666, 2018-01-02 07:15:33, 32940
692667, 2018-01-02 07:20:32, 33333
692668, 2018-01-02 07:25:33, 33582
692669, 2018-01-02 07:30:33, 33994
692670, 2018-01-02 07:35:33, 34120
692671, 2018-01-02 07:40:33, 34081
692672, 2018-01-02 07:45:32, 34312
692673, 2018-01-02 07:50:33, 34972
692674, 2018-01-02 07:55:35, 34972
692675, 2018-01-02 08:00:33, 35242
692676, 2018-01-02 08:05:33, 35577
692677, 2018-01-02 08:10:33, 35924
692678, 2018-01-02 08:15:34, 36215
692679, 2018-01-02 08:20:33, 36471
692680, 2018-01-02 08:25:34, 36747
692681, 2018-01-02 08:30:33, 36991
692682, 2018-01-02 08:35:33, 37298
692683, 2018-01-02 08:40:35, 37435
692684, 2018-01-02 08:45:33, 37703
692685, 2018-01-02 08:50:33, 37951
692686, 2018-01-02 08:55:44, 38231
692687, 2018-01-02 09:00:34, 38561
692688, 2018-01-02 09:05:33, 38777
692689, 2018-01-02 09:10:33, 39007
692690, 2018-01-02 09:15:33, 39306
692691, 2018-01-02 09:20:32, 39604
692692, 2018-01-02 09:25:33, 39851
692693, 2018-01-02 09:30:34, 39995
692694, 2018-01-02 09:35:33, 40199
692695, 2018-01-02 09:40:33, 40448
692696, 2018-01-02 09:45:33, 40564
692697, 2018-01-02 09:50:33, 40538
692698, 2018-01-02 09:55:34, 40553
692699, 2018-01-02 10:00:33, 40679
692700, 2018-01-02 10:05:33, 40983
692701, 2018-01-02 10:10:33, 40983
692702, 2018-01-02 10:15:34, 41187
692703, 2018-01-02 10:20:34, 41164
692704, 2018-01-02 10:25:34, 41294
692705, 2018-01-02 10:30:34, 41429
692706, 2018-01-02 10:35:33, 41515
692707, 2018-01-02 10:40:54, 41528
692708, 2018-01-02 10:45:34, 41528
692709, 2018-01-02 10:50:34, 41487
692710, 2018-01-02 10:55:38, 41489
692711, 2018-01-02 11:00:35, 41409
692712, 2018-01-02 11:05:34, 41476
692713, 2018-01-02 11:11:32, 41717
692714, 2018-01-02 11:15:34, 41732
692715, 2018-01-02 11:20:34, 41782
692716, 2018-01-02 11:25:33, 41767
692717, 2018-01-02 11:30:33, 41831
692718, 2018-01-02 11:35:33, 41861
692719, 2018-01-02 11:40:40, 41909
692720, 2018-01-02 11:45:33, 41963
692721, 2018-01-02 11:50:34, 41953
692722, 2018-01-02 11:55:49, 41999
692723, 2018-01-02 12:00:36, 42021
692724, 2018-01-02 12:05:34, 41982
692725, 2018-01-02 12:10:34, 42155
692726, 2018-01-02 12:15:33, 42246
692727, 2018-01-02 12:20:33, 42222
692728, 2018-01-02 12:26:33, 42316
692729, 2018-01-02 12:31:42, 42384
692730, 2018-01-02 12:35:34, 42350
692731, 2018-01-02 12:40:34, 42388
692732, 2018-01-02 12:45:34, 42414
692733, 2018-01-02 12:50:34, 42394
692734, 2018-01-02 12:55:46, 42344
692735, 2018-01-02 13:00:35, 42344
692736, 2018-01-02 13:05:34, 42413
692737, 2018-01-02 13:10:34, 42483
692738, 2018-01-02 13:15:34, 42389
692739, 2018-01-02 13:20:33, 42279
692740, 2018-01-02 13:25:34, 42122
692741, 2018-01-02 13:30:33, 42125
692742, 2018-01-02 13:35:33, 42173
692743, 2018-01-02 13:40:34, 42134
692744, 2018-01-02 13:45:34, 42136
692745, 2018-01-02 13:50:34, 42080
692746, 2018-01-02 13:55:42, 41899
692747, 2018-01-02 14:00:33, 41867
692748, 2018-01-02 14:05:34, 41749
692749, 2018-01-02 14:10:33, 41894
692750, 2018-01-02 14:15:33, 41931
692751, 2018-01-02 14:20:33, 41915
692752, 2018-01-02 14:25:34, 41823
692753, 2018-01-02 14:30:53, 41806
692754, 2018-01-02 14:35:34, 41693
692755, 2018-01-02 14:40:34, 41654
692756, 2018-01-02 14:45:34, 41696
692757, 2018-01-02 14:50:35, 41687
692758, 2018-01-02 14:55:43, 41664
692759, 2018-01-02 15:00:35, 41590
692760, 2018-01-02 15:05:34, 41604
692761, 2018-01-02 15:10:33, 41717
692762, 2018-01-02 15:15:33, 41815
692763, 2018-01-02 15:20:33, 41817
692764, 2018-01-02 15:25:34, 41898
692765, 2018-01-02 15:30:35, 42086
692766, 2018-01-02 15:35:32, 42172
692767, 2018-01-02 15:40:34, 42203
692768, 2018-01-02 15:45:34, 42326
692769, 2018-01-02 15:50:33, 42446
692770, 2018-01-02 15:55:39, 42766
692771, 2018-01-02 16:00:34, 42895
692772, 2018-01-02 16:05:33, 42973
692773, 2018-01-02 16:10:33, 43046
692774, 2018-01-02 16:15:36, 43320
692775, 2018-01-02 16:20:33, 43708
692776, 2018-01-02 16:25:36, 44066
692777, 2018-01-02 16:32:11, 44334
692778, 2018-01-02 16:35:33, 44833
692779, 2018-01-02 16:40:36, 44833
692780, 2018-01-02 16:45:33, 45103
692781, 2018-01-02 16:50:45, 45382
692782, 2018-01-02 16:55:36, 45591
692783, 2018-01-02 17:00:33, 45628
692784, 2018-01-02 17:05:33, 45725
692785, 2018-01-02 17:10:34, 45931
692786, 2018-01-02 17:15:33, 46027
692787, 2018-01-02 17:20:33, 46000
692788, 2018-01-02 17:25:34, 46156
692789, 2018-01-02 17:30:33, 46298
692790, 2018-01-02 17:35:33, 46335
692791, 2018-01-02 17:40:34, 46346
692792, 2018-01-02 17:45:33, 46295
692793, 2018-01-02 17:50:36, 46171
692794, 2018-01-02 17:55:37, 46129
692795, 2018-01-02 18:00:33, 46019
692796, 2018-01-02 18:05:34, 45978
692797, 2018-01-02 18:10:32, 45956
692798, 2018-01-02 18:15:33, 45896
692799, 2018-01-02 18:20:34, 45652
692800, 2018-01-02 18:25:34, 45440
692801, 2018-01-02 18:30:33, 45276
692802, 2018-01-02 18:36:59, 45086
692803, 2018-01-02 18:42:02, 44988
692804, 2018-01-02 18:45:34, 44891
692805, 2018-01-02 18:50:33, 44755
692806, 2018-01-02 18:55:38, 44576
692807, 2018-01-02 19:00:35, 44345
692808, 2018-01-02 19:05:33, 44053
692809, 2018-01-02 19:10:34, 44031
692810, 2018-01-02 19:15:34, 43970
692811, 2018-01-02 19:20:33, 43741
692812, 2018-01-02 19:27:26, 43377
692813, 2018-01-02 19:30:33, 42950
692814, 2018-01-02 19:35:34, 42669
692815, 2018-01-02 19:40:34, 42338
692816, 2018-01-02 19:45:33, 42072
692817, 2018-01-02 19:50:33, 41960
692818, 2018-01-02 19:55:37, 41621
692819, 2018-01-02 20:00:34, 41119
692820, 2018-01-02 20:05:33, 40815
692821, 2018-01-02 20:10:34, 41030
692822, 2018-01-02 20:15:34, 40767
692823, 2018-01-02 20:20:32, 40449
692824, 2018-01-02 20:25:33, 40042
692825, 2018-01-02 20:30:33, 39642
692826, 2018-01-02 20:35:35, 39368
692827, 2018-01-02 20:40:35, 39036
692828, 2018-01-02 20:45:34, 38782
692829, 2018-01-02 20:50:33, 38502
692830, 2018-01-02 20:55:46, 38207
692831, 2018-01-02 21:00:35, 37895
692832, 2018-01-02 21:05:34, 37608
692833, 2018-01-02 21:10:32, 37430
692834, 2018-01-02 21:15:33, 37000
692835, 2018-01-02 21:20:34, 36591
692836, 2018-01-02 21:25:33, 36100
692837, 2018-01-02 21:30:35, 35688
692838, 2018-01-02 21:35:35, 35466
692839, 2018-01-02 21:40:36, 35078
692840, 2018-01-02 21:45:35, 34634
692841, 2018-01-02 21:50:33, 34214
692842, 2018-01-02 21:56:02, 33847
692843, 2018-01-02 22:00:33, 33500
692844, 2018-01-02 22:05:34, 33172
692845, 2018-01-02 22:10:33, 33064
692846, 2018-01-02 22:15:32, 32620
692847, 2018-01-02 22:20:34, 32139
692848, 2018-01-02 22:25:33, 31569
692849, 2018-01-02 22:30:33, 31156
692850, 2018-01-02 22:35:33, 30662
692851, 2018-01-02 22:40:35, 30675
692852, 2018-01-02 22:45:33, 30386
692853, 2018-01-02 22:50:33, 30092
692854, 2018-01-02 22:56:27, 29720
692855, 2018-01-02 23:00:34, 29369
692856, 2018-01-02 23:05:33, 28892
692857, 2018-01-02 23:10:34, 28592
692858, 2018-01-02 23:15:33, 28203
692859, 2018-01-02 23:20:33, 27923
692860, 2018-01-02 23:25:33, 27675
692861, 2018-01-02 23:30:38, 27573
692862, 2018-01-02 23:35:33, 27448
692863, 2018-01-02 23:40:34, 27541
692864, 2018-01-02 23:45:34, 27422
692865, 2018-01-02 23:50:33, 27317
692866, 2018-01-02 23:55:35, 27121
692867, 2018-01-03 00:00:34, 26919
692868, 2018-01-03 00:05:33, 26810
692869, 2018-01-03 00:10:33, 26916
692870, 2018-01-03 00:15:33, 26791
692871, 2018-01-03 00:20:33, 26759
692872, 2018-01-03 00:25:33, 26912
692873, 2018-01-03 00:30:32, 26870
692874, 2018-01-03 00:35:33, 26884
692875, 2018-01-03 00:40:34, 27029
692876, 2018-01-03 00:45:34, 27108
692877, 2018-01-03 00:50:33, 27139
692878, 2018-01-03 00:55:34, 27213
692879, 2018-01-03 01:00:33, 27124
692880, 2018-01-03 01:05:33, 26963
692881, 2018-01-03 01:10:33, 26939
692882, 2018-01-03 01:15:34, 26921
692883, 2018-01-03 01:20:33, 26843
692884, 2018-01-03 01:25:33, 26754
692885, 2018-01-03 01:30:34, 26663
692886, 2018-01-03 01:35:33, 26564
692887, 2018-01-03 01:40:35, 26555
692888, 2018-01-03 01:45:33, 26491
692889, 2018-01-03 01:50:33, 26437
692890, 2018-01-03 01:55:34, 26501
692891, 2018-01-03 02:00:34, 26448
692892, 2018-01-03 02:05:33, 26321
692893, 2018-01-03 02:10:33, 26453
692894, 2018-01-03 02:15:34, 26469
692895, 2018-01-03 02:20:33, 26460
692896, 2018-01-03 02:25:33, 26564
692897, 2018-01-03 02:30:33, 26553
692898, 2018-01-03 02:35:33, 26483
692899, 2018-01-03 02:40:35, 26584
692900, 2018-01-03 02:45:33, 26557
692901, 2018-01-03 02:50:35, 26457
692902, 2018-01-03 02:55:35, 26342
692903, 2018-01-03 03:00:33, 26207
692904, 2018-01-03 03:05:34, 26247
692905, 2018-01-03 03:10:33, 26247
692906, 2018-01-03 03:15:33, 26393
692907, 2018-01-03 03:20:33, 26385
692908, 2018-01-03 03:25:33, 26374
692909, 2018-01-03 03:30:33, 26326
692910, 2018-01-03 03:35:33, 26289
692911, 2018-01-03 03:40:35, 26199
692912, 2018-01-03 03:45:33, 25894
692913, 2018-01-03 03:50:33, 25621
692914, 2018-01-03 03:55:35, 25442
692915, 2018-01-03 04:00:34, 25610
692916, 2018-01-03 04:05:33, 25893
692917, 2018-01-03 04:10:33, 25920
692918, 2018-01-03 04:15:33, 25897
692919, 2018-01-03 04:20:33, 25879
692920, 2018-01-03 04:25:33, 25908
692921, 2018-01-03 04:30:34, 25845
692922, 2018-01-03 04:35:33, 25863
692923, 2018-01-03 04:40:34, 25946
692924, 2018-01-03 04:45:33, 25981
692925, 2018-01-03 04:50:33, 25962
692926, 2018-01-03 04:55:36, 25885
692927, 2018-01-03 05:00:33, 25768
692928, 2018-01-03 05:05:35, 25771
692929, 2018-01-03 05:10:33, 25929
692930, 2018-01-03 05:15:33, 26164
692931, 2018-01-03 05:20:33, 26229
692932, 2018-01-03 05:25:33, 26282
692933, 2018-01-03 05:30:33, 26352
692934, 2018-01-03 05:35:33, 26431
692935, 2018-01-03 05:41:18, 26352
692936, 2018-01-03 05:45:33, 26484
692937, 2018-01-03 05:50:33, 26572
692938, 2018-01-03 05:55:35, 26762
692939, 2018-01-03 06:00:33, 26873
692940, 2018-01-03 06:05:34, 26989
692941, 2018-01-03 06:10:35, 27608
692942, 2018-01-03 06:15:33, 28225
692943, 2018-01-03 06:20:33, 28495
692944, 2018-01-03 06:25:33, 28699
692945, 2018-01-03 06:30:34, 29004
692946, 2018-01-03 06:35:33, 29312
692947, 2018-01-03 06:40:34, 29740
692948, 2018-01-03 06:45:34, 30203
692949, 2018-01-03 06:50:33, 30620
692950, 2018-01-03 06:55:34, 31024
692951, 2018-01-03 07:00:34, 31467
692952, 2018-01-03 07:05:33, 31867
692953, 2018-01-03 07:10:33, 32451
692954, 2018-01-03 07:15:33, 33184
692955, 2018-01-03 07:20:34, 33668
